,ids,smiles,task1,task2,task3
372,224116,COc1ccc(\N=N/c2ccc(F)c(OC)c2F)c(OC)c1,16.56726182095495,5.932368080887967,2.184987729019255
373,209521,COc1ccc(\N=N/c2cc(F)cc(C)c2C)cc1OC,13.810466232754475,2.970877993937519,1.9999235106167483
374,1013205,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2-c2ccccc2)cc1F,10.764970974929001,-0.4720348473197765,1.9493104469160232
375,880830,Cc1ccc(C(=O)O)c(\N=N/c2cc(C(=O)O)ccc2C#N)c1C(=O)O,19.931055802134463,2.5662183862506853,2.287030196157686
376,54791,COc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccccc2C(=O)O)c1,16.50094878628638,3.4428312072806975,1.9739094843277014
377,500891,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2C(=O)O)c1,11.250744915566475,0.5342671466126415,2.000767061678424
378,468696,COc1c(C#N)cccc1\N=N/c1ccc(C)c(C#N)c1C(=O)O,13.335764513098953,1.617713245701908,1.936385067745101
379,714691,COc1cc(C#N)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1,13.446090384969127,2.420773856415466,1.9569024064712963
380,468775,COc1c(C#N)cccc1\N=N/c1c(F)ccc(C)c1C#N,14.229824826234916,3.326040202222972,1.9077315429728279
381,1162943,COc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1,13.074269122039581,2.059053718909667,1.9804946248737094
382,1180116,COc1ccc(F)c(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)c1OC,14.960954635577542,4.696048760359084,2.0216925702731094
383,786356,Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,23.104027248199127,2.6522333832197944,1.965882143579243
384,978527,Cc1ccc(C#N)c(\N=N/c2cc(F)ccc2C(=O)O)c1,13.283760592022583,2.432991741156888,2.0248762952477204
385,119749,Cc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1-c1ccccc1,26.017883225564727,2.1139661718899543,2.020359215369052
386,174185,Cc1c(\N=N/c2ccccc2F)ccc(F)c1C#N,15.83495790000206,2.569510956518469,2.023733419615754
387,98533,COc1cc(C(=O)O)cc(\N=N/c2ccc(C#N)cc2)c1F,13.788470435526678,3.0360763276041487,2.000767061678424
388,128037,COc1ccc(\N=N/c2ccc(C)cc2)c(C)c1OC,14.103037208543943,3.101029759353358,2.0538291445904777
389,198926,COc1cccc(OC)c1\N=N/c1ccc(C)c(-c2ccccc2)c1C#N,14.749154320200118,5.5223478422650425,1.9788619453993617
390,364174,COc1ccc(-c2ccccc2)c(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c1,14.046978239053358,0.8334556602591521,1.9795694398381425
391,463165,COc1cccc(C#N)c1\N=N/c1cc(-c2ccccc2)cc(C)c1OC,17.948919675175393,3.2283515470148463,1.8760847724974548
392,313063,COc1cccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)c1C(=O)O,12.637743571239104,0.12489997977775502,1.9017450515672079
393,1089348,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(C)c(C(=O)O)c(C(=O)O)c1,16.715253241785994,4.360288226489655,1.9477049787665635
394,1018838,Cc1c(\N=N/c2ccc(C(=O)O)cc2F)cc(C#N)cc1C(=O)O,15.456176549545672,1.7677020667381702,1.9522220586450385
395,473857,COc1c(C)cccc1\N=N/c1cc(C(=O)O)c(C(=O)O)cc1C,12.949646617235476,2.796154078864364,1.947351231546883
396,394727,COc1cc(C(=O)O)cc(C)c1\N=N/c1cccc(-c2ccccc2)c1OC,11.93686814000584,-1.1412157411514998,1.86598937108185
397,499585,COc1cc(C)cc(\N=N/c2c(C)cccc2F)c1,11.39961065757564,1.120752825070634,2.0379921536907335
398,740018,Cc1cc(C#N)cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1-c1ccccc1,13.589102296248853,1.0141116440860238,1.992086649140381
399,21379,COc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1C(=O)O,13.807912386373149,1.3932470293223258,2.085067745197167
400,48664,Cc1ccc(\N=N/c2cccc(C(=O)O)c2)c(F)c1C#N,14.776776066606269,3.241304137514717,2.0366860101111777
401,571266,COc1cc(F)cc(\N=N/c2cccc(-c3ccccc3)c2C)c1,15.014682170463002,1.1716924246736922,2.0852854357937596
402,645410,COc1cc(\N=N/c2ccc(-c3ccccc3)c(C#N)c2-c2ccccc2)cc(C(=O)O)c1,12.820697156609164,3.3480813751249285,1.98493007077868
403,933307,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1C#N,13.17500303475294,3.4874033569256393,2.011842070778792
404,1047462,COc1ccc(\N=N/c2cc(C)c(-c3ccccc3)c(C)c2)c(-c2ccccc2)c1,18.69757974373431,3.1729492901873435,2.0137196521740406
405,599819,COc1cccc(\N=N/c2cccc(C#N)c2-c2ccccc2)c1F,14.292573227162206,1.8490095045468529,2.0658021274015246
406,48769,Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C,14.30873311058717,3.5299346572298695,2.058699971688633
407,877735,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C(=O)O)ccc(C#N)c1C#N,13.48366797458632,2.479849642059962,1.923922281092059
408,1069963,COc1cc(\N=N/c2cc(C#N)c(C(=O)O)cc2-c2ccccc2)cc(-c2ccccc2)c1,12.801620348281622,3.0404845621857777,1.981719134478987
409,485212,COc1cccc(C)c1\N=N/c1cccc(F)c1F,11.486119914198358,3.2894137593572372,1.9319768331648257
410,252092,COc1cccc(\N=N/c2c(C)cc(C)cc2C(=O)O)c1OC,13.000412142851989,3.819191037411652,1.9380721698686454
411,928767,Cc1cc(\N=N/c2cc(F)c(-c3ccccc3)c(-c3ccccc3)c2)cc(C(=O)O)c1,12.618398518786863,1.8904523518710203,2.019678932254579
412,473130,COc1ccc(C#N)c(C(=O)O)c1\N=N/c1cccc(C)c1OC,14.096299475350794,1.6773876804854384,1.8586423134478645
413,986626,Cc1c(\N=N/c2c(F)cccc2C(=O)O)ccc(C(=O)O)c1C#N,13.302041709683989,1.8391862163801307,1.915731672396398
414,206449,COc1ccc(\N=N/c2cc(C(=O)O)cc(C#N)c2C(=O)O)cc1OC,12.488498009332526,2.2242536703763363,1.9052553124368046
415,380860,COc1ccc(-c2ccccc2)c(\N=N/c2c(C(=O)O)ccc(C#N)c2F)c1,17.019955464740388,1.5001059009091355,2.001528978766595
416,1083991,COc1cc(\N=N/c2ccc(C(=O)O)c(C#N)c2C#N)ccc1-c1ccccc1,11.427681890378457,2.3202008008101744,1.8249274823053447
417,111784,COc1c(F)cc(C(=O)O)cc1\N=N/c1ccccc1C#N,14.004672415327425,3.539050450959551,1.9497458281092084
418,1123523,Cc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C)c1,12.603160545783183,0.1894996643053502,2.3203912800809117
419,514930,COc1ccc(\N=N/c2c(F)ccc(C(=O)O)c2C(=O)O)cc1C,14.291866887551159,5.557668141560889,2.0366860101111777
420,708323,Cc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)c(C(=O)O)c1,12.781152897430895,-1.5743928169902257,2.055951627907014
421,31256,Cc1c(F)ccc(C(=O)O)c1\N=N/c1ccccc1C(=O)O,13.910942927347723,1.527915874623987,2.087707243680587
422,1129709,Cc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc(F)cc1C(=O)O,14.508838767169317,3.324924537915314,2.0548087522746608
423,763193,COc1cc(OC)c(-c2ccccc2)cc1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,15.249565984744446,2.5069521213377723,2.067135482305195
424,146397,Cc1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,13.477877282901607,3.097900457026397,2.0566319110210998
425,732015,Cc1ccc(C)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1F,13.498792727291336,1.2042099575304086,1.9407933023255697
426,669202,COc1ccc(C(=O)O)cc1\N=N/c1cc(C#N)c(-c2ccccc2)c(C(=O)O)c1,11.886855789497293,2.928156214358684,1.9668345399395049
427,233196,COc1ccc(\N=N/c2c(F)ccc(C)c2F)c(OC)c1,12.611961787873584,6.696734188067484,2.14588505561189
428,538632,COc1cc(F)c(F)cc1\N=N/c1cccc(C)c1OC,13.8853204630073,2.581919320522121,2.0208762305359356
429,130576,Cc1ccc(\N=N/c2c(C(=O)O)ccc(C)c2C(=O)O)cc1,14.299859321573607,0.02125204449450478,2.3038195834176918
430,96188,Cc1c(F)ccc(C#N)c1\N=N/c1cccc(C#N)c1,13.342065085089514,0.6078193569290956,2.0366860101111777
431,663028,COc1cc(C(=O)O)ccc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1-c1ccccc1,12.561785529927317,3.31259780788826,1.9304529989888708
432,357490,COc1cc(\N=N/c2cc(-c3ccccc3)cc(F)c2C)cc(-c2ccccc2)c1,13.342295378935281,-0.20302369261666026,2.083407854398511
433,423630,COc1cc(\N=N/c2c(OC)ccc(C(=O)O)c2C(=O)O)ccc1C#N,13.119477622493463,4.373648986853956,1.9580997047522657
434,543009,COc1ccc(\N=N/c2cccc(F)c2OC)c(-c2ccccc2)c1-c1ccccc1,17.48766761507438,1.8657716804831306,2.2125255894844504
435,1115139,COc1ccc(F)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1C(=O)O,13.420118517703273,2.5266259089988115,1.8508598746206937
436,1186127,Cc1c(-c2ccccc2)cc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,11.7543814565211,4.027058345808153,2.008005274014403
437,1029751,O=C(O)c1cc(F)c(F)c(\N=N/c2cccc(C(=O)O)c2F)c1,13.329302374181564,4.459772829121071,2.0460194944388053
438,241435,COc1cccc(\N=N/c2cc(C)c(F)c(-c3ccccc3)c2)c1OC,13.524939572711345,1.7218237735109658,2.0015834014155978
439,243301,COc1cccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)c1OC,13.528710524381387,0.20449310414593225,1.9816102891809808
440,611948,COc1c(F)cccc1\N=N/c1cc(C#N)c(C(=O)O)c(C#N)c1,13.478417799543724,3.3969801253810883,1.9258542851365044
441,864392,COc1ccc(C)c(C)c1\N=N/c1cc(C(=O)O)ccc1C#N,13.336063312447568,3.144486244690642,1.8700710697675265
442,1169561,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1,14.836317534038411,-1.2983883518685508,2.1452864064713086
443,298414,COc1ccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2-c2ccccc2)cc1C(=O)O,19.89819262502014,0.1407913933237953,2.041611259858143
444,79899,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)c(C(=O)O)c(C(=O)O)c1,14.386061986714164,2.577538297268087,1.9552697269969483
445,1066239,COc1ccc(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C)cc1-c1ccccc1,14.248733292034588,3.2615221516657877,2.069475656218517
446,241962,COc1ccc(C#N)c(C)c1\N=N/c1cccc(OC)c1OC,12.122759982653632,1.6342577310421733,2.0043045338727152
447,712831,Cc1cc(C#N)c(C(=O)O)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1,14.781867795388974,3.069954426692131,2.0235701516681646
448,860139,N#Cc1cc(\N=N/c2c(F)ccc(C(=O)O)c2F)cc(C(=O)O)c1,14.493322623168662,1.717796497472359,1.9963316157734536
449,1053702,COc1cc(C)c(OC)c(\N=N/c2c(OC)cccc2-c2ccccc2)c1,13.351526816938444,4.2716609423622085,1.8791052295248631
450,607471,COc1cc(\N=N/c2c(F)cccc2OC)c(C#N)cc1C,17.58542009988782,5.100762790701109,1.9961411365015558
451,1157028,COc1c(C#N)ccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O,10.565834475980331,2.179463830129195,1.9269971607682772
452,499482,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2)c1,14.394919308196798,1.4450029686542436,1.9982091971688956
453,665013,COc1cc(C(=O)O)ccc1\N=N/c1ccc(OC)c(C(=O)O)c1C,12.965934862689744,3.8361436926225343,1.9049559878665139
454,368652,COc1ccc(\N=N/c2cc(F)c(OC)c(-c3ccccc3)c2)c(-c2ccccc2)c1,22.582997243943584,4.294899413548421,2.0150530070777113
455,261501,COc1cc(C(=O)O)ccc1\N=N/c1c(F)cc(C#N)cc1-c1ccccc1,16.8067837082814,-0.4018024186048883,1.7963555915065763
456,663938,COc1cc(C(=O)O)ccc1\N=N/c1c(OC)cc(C)cc1-c1ccccc1,18.529759547377743,2.9598029848313505,1.7993216258845948
457,545032,COc1c(F)cccc1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1C#N,10.157629588123298,2.867338903946088,1.8415263902932597
458,435314,COc1ccc(C#N)c(\N=N/c2ccc(C)c(C(=O)O)c2OC)c1,11.467536233610248,1.1591480040444386,1.879540610717855
459,92764,COc1cc(F)c(F)cc1\N=N/c1ccccc1C#N,15.728975594266158,4.589380368046879,2.0088488250758854
460,26189,COc1ccccc1\N=N/c1c(C#N)ccc(C#N)c1C(=O)O,12.087823326190769,4.378465391306202,1.8810916562185047
461,759701,Cc1c(-c2ccccc2)ccc(C#N)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,12.270154487191864,3.660902762386943,2.0687137391305397
462,210189,COc1cc(\N=N/c2cc(F)ccc2F)cc(OC)c1,14.754450789623085,2.378868416584053,2.138810111223307
463,211796,COc1cc(\N=N/c2c(C(=O)O)cc(-c3ccccc3)cc2C(=O)O)cc(OC)c1,9.191010440166986,1.2472582730032624,2.2873295207279765
464,1017362,N#Cc1c(F)ccc(\N=N/c2ccc(C(=O)O)cc2F)c1C(=O)O,15.93306513940889,3.1574932578333286,1.9480043033366607
465,12234,COc1ccc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C#N)cc1,13.619824845641997,4.153971963599025,2.011379478260912
466,797662,COc1cc(C#N)cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1F,13.575448956734732,4.1534821597518095,2.0230531365014746
467,449172,COc1ccc(\N=N/c2ccc(C#N)c(C#N)c2C(=O)O)c(C#N)c1,12.447194278090997,3.591296194132497,1.8973640283114341
468,430093,COc1cc(C#N)cc(\N=N/c2ccc(C#N)c(-c3ccccc3)c2C)c1,13.963848923721288,1.078738539935027,1.980086455005026
469,276880,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C#N,14.367816958284038,2.1481163842229525,1.9233508432759794
470,37459,N#Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C#N,11.186012441002335,1.3150688938344173,1.9180718463093336
471,1135749,N#Cc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1C(=O)O,14.206600542425123,0.7649919676399596,1.9949710495448947
472,535578,COc1cccc(C)c1\N=N/c1ccc(C#N)c(-c2ccccc2)c1C(=O)O,13.95524991231509,5.199022883720674,1.9357047846308217
473,925427,Cc1cc(C(=O)O)c(\N=N/c2ccc(C)c(C(=O)O)c2)c(-c2ccccc2)c1,12.292990737921674,0.29105232760507305,1.9703992234581047
474,830984,COc1cc(\N=N/c2cccc(C#N)c2C(=O)O)c(C)c(C(=O)O)c1,12.443964045861314,-0.7829514418604935,1.9959234459049633
475,42377,Cc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)cc2)c1C#N,12.356397125427026,1.977310899896585,1.905663482305488
476,828531,COc1ccc(C)c(\N=N/c2cccc(C#N)c2C(=O)O)c1C#N,11.920992708296437,2.7307108432803138,1.9895015733063512
477,434238,COc1ccc(C#N)c(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C(=O)O)c1,12.393976370631233,2.634056218403248,1.9852838179979737
478,282022,COc1cc(\N=N/c2ccc(F)c(OC)c2C#N)ccc1C(=O)O,12.062133943059083,3.793367490394696,1.9485213185035442
479,1001545,Cc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(F)cc(C(=O)O)c1,12.09264802043208,-0.16879184630706398,1.9047655085946162
480,780169,COc1c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)ccc(F)c1F,18.516540533840466,3.669964133467621,2.074210426693778
481,49638,COc1cc(C(=O)O)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,11.606013532717911,1.3561035712817806,1.989202248736254
482,454529,COc1ccc(C#N)c(\N=N/c2c(C(=O)O)ccc(OC)c2C)c1,11.934068284167132,2.106074887765937,2.1143199191102147
483,159368,Cc1cc(C#N)cc(\N=N/c2ccc(F)cc2)c1C#N,14.78829942306346,3.492845621838328,2.0166856865520595
484,947858,Cc1cc(C(=O)O)ccc1\N=N/c1cc(-c2ccccc2)cc(C(=O)O)c1F,13.008413471425017,2.4883667866506087,1.9631065884731222
485,755787,Cc1cc(F)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C(=O)O,13.230353923749645,1.529494131445078,2.0167128978765607
486,722704,COc1c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)ccc(F)c1-c1ccccc1,12.697021100491025,2.5694021112204624,1.8412270657231622
487,51639,O=C(O)c1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,15.891992363455689,3.2686787300251687,2.1814774681496583
488,885421,COc1c(C(=O)O)ccc(\N=N/c2cccc(C(=O)O)c2C#N)c1C,13.3941508625418,2.2793838139526366,1.94770497876637
489,282568,COc1cc(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc(C(=O)O)c1,12.091372281942176,1.5196164206293528,2.0559516279068206
490,898547,Cc1cccc(\N=N/c2cccc(C#N)c2F)c1C(=O)O,12.22061725309976,4.177455336702658,1.915269079878518
491,740285,COc1ccc(C#N)c(C)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,14.7016151957509,2.203872388272069,1.8302881132456885
492,1068948,COc1cc(\N=N/c2ccc(C(=O)O)c(C)c2F)cc(-c2ccccc2)c1,13.271943008880836,2.5990896663290157,1.944085872598574
493,163464,N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(F)c2)c1-c1ccccc1,14.948238220424958,0.4984842548033621,2.023651785642056
494,983448,COc1cc(F)cc(\N=N/c2c(F)cccc2C(=O)O)c1OC,15.56925739041014,9.201128444895922,1.8197029079878955
495,1148033,COc1c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)ccc(C(=O)O)c1C#N,13.511778229987819,2.0476249625942584,1.7962739575328783
496,399489,COc1cc(-c2ccccc2)cc(\N=N/c2cccc(C#N)c2OC)c1C(=O)O,8.577969500236305,-7.210347939330842,2.3043638099088835
497,453394,COc1ccc(C#N)c(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2C)c1,12.654922063180479,1.3333276926151878,1.9989711142566797
498,944119,Cc1cc(\N=N/c2ccc(C)c(C(=O)O)c2C(=O)O)ccc1C(=O)O,15.553183597197753,-3.5731190293221378,2.1112178281091083
499,58108,COc1cc(\N=N/c2ccccc2C(=O)O)cc(F)c1C(=O)O,14.86833390140699,1.338987648130076,1.925827073812003
500,314109,COc1cc(C#N)c(\N=N/c2cccc(OC)c2C(=O)O)cc1-c1ccccc1,12.551955480411987,3.497934139535589,1.9534193569258145
501,571062,COc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1,12.427656841057185,1.1395830616814056,2.0205224833164483
502,413118,COc1cccc(C#N)c1\N=N/c1cc(F)ccc1-c1ccccc1,14.97385289445616,4.102297658243705,1.8354310535894398
503,503902,COc1cc(C)cc(\N=N/c2cc(C)c(F)c(F)c2)c1,13.099936181431456,2.216117484328712,2.0470807360970733
504,957977,Cc1c(\N=N/c2c(C(=O)O)ccc(C#N)c2F)cccc1C(=O)O,14.484324755934056,1.9692019251765553,1.9282488816986365
505,435183,COc1ccc(C#N)c(\N=N/c2c(C#N)ccc(OC)c2F)c1,13.559024078435952,2.2923091931187245,1.9805762588474076
506,497700,COc1cc(\N=N/c2c(OC)ccc(OC)c2C)ccc1C,13.462419764745635,1.6129784752324476,1.9594330596563228
507,854903,Cc1cc(\N=N/c2ccc(C#N)c(C(=O)O)c2)cc(C#N)c1C#N,12.627800352103968,2.231573516682727,1.9450110576339474
508,190266,COc1ccc(OC)c(\N=N/c2cc(OC)ccc2C(=O)O)c1,15.800766828579892,4.085072889787806,1.9755693751263574
509,429253,COc1cc(C#N)cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2C)c1,14.38438707412409,-0.9529405864518138,2.027162046511653
510,927624,COc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(C)cc(C(=O)O)c1,12.569402377594807,2.7455954378167022,1.925092368048527
511,480195,COc1ccc(C)cc1\N=N/c1ccc(-c2ccccc2)c(C#N)c1,14.84061156752793,3.692413476234008,1.99788266127391
512,918038,COc1cc(\N=N/c2cccc(C(=O)O)c2C)cc(F)c1C#N,12.88016924523676,1.5865834903978653,2.012603987866576
513,150453,Cc1cc(C#N)c(\N=N/c2ccccc2F)cc1C,14.47358655539852,3.9819147583393977,2.019379607684482
514,1086741,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(C#N)c(OC)c1C#N,13.466268838980378,3.995574843270122,1.8932279069767546
515,912265,Cc1ccc(C(=O)O)c(\N=N/c2cc(F)c(C)c(C(=O)O)c2)c1,15.611416652202537,4.972706297268798,1.9903723356927217
516,1045055,COc1ccc(\N=N/c2ccc(OC)c(C(=O)O)c2C)c(-c2ccccc2)c1,13.376424787526986,5.128599975731181,2.00939305156727
517,593410,COc1ccc(\N=N/c2c(C(=O)O)ccc(OC)c2C)c(F)c1,15.639570926975566,3.4486544307364078,2.0973672639028127
518,986081,Cc1cc(C#N)cc(C)c1\N=N/c1c(F)cccc1C(=O)O,12.307863757539696,1.3868523680489886,1.867785318503594
519,883584,COc1cc(\N=N/c2cc(C(=O)O)ccc2C#N)c(C)cc1F,13.484195426446446,3.932607838224995,1.9639501395349912
520,240469,COc1cccc(\N=N/c2cc(C)c(C#N)cc2C(=O)O)c1OC,13.995481261703926,4.242544825071281,1.8949966430738037
521,493881,COc1cccc(\N=N/c2c(F)ccc(OC)c2-c2ccccc2)c1C,15.275359269166222,2.9631227664329165,2.036468319514585
522,115285,N#Cc1cc(\N=N/c2ccccc2C#N)c(C#N)c(C(=O)O)c1,12.350069083361827,4.0290175611722665,1.9864266936299397
523,84859,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)c(F)c(C(=O)O)c1,14.158993139369022,4.412261856423773,2.031624703741125
524,159628,N#Cc1cc(F)c(F)c(\N=N/c2ccc(F)cc2)c1,13.02261746802718,2.8063311142588874,2.023406883720962
525,545236,COc1c(F)cccc1\N=N/c1ccc(C#N)c(C#N)c1OC,13.919251250262363,3.037736218401838,1.8922482992921843
526,880071,COc1c(\N=N/c2cc(C(=O)O)ccc2C#N)ccc(-c2ccccc2)c1C(=O)O,12.302562006854348,3.2770870293178094,1.924194394337655
527,601290,COc1cccc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2C)c1F,14.185475885880352,1.7885187300344627,2.0264545520728716
528,1090368,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(C)c(C#N)c(F)c1,12.41381375062889,3.581881075830205,1.9262896663294964
529,91101,N#Cc1ccccc1\N=N/c1ccc(C#N)c(C(=O)O)c1C#N,14.000553956925746,3.397578774520123,1.9415280080888524
530,657191,COc1cc(\N=N/c2c(F)cccc2C(=O)O)ccc1C(=O)O,14.854776379189106,-0.8047205015174346,1.9648481132458633
531,756745,COc1c(C#N)cccc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,13.436205401918937,1.391859251769652,1.92019432962587
532,222106,COc1ccc(\N=N/c2ccc(C(=O)O)c(OC)c2C#N)c(OC)c1,13.024074888189066,4.513134236601676,1.9428885743174111
533,500133,COc1cc(C)cc(\N=N/c2cc(-c3ccccc3)cc(C)c2OC)c1,11.656577629717473,-2.6363963923165703,2.1767154863497025
534,787294,N#Cc1cc(-c2ccccc2)c(C#N)cc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,14.28564441353043,2.94132649544838,1.9477049787665635
535,609760,COc1c(F)cccc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1OC,14.36525089797379,3.9937788958530183,1.9762768695651385
536,121828,Cc1ccccc1\N=N/c1ccc(C#N)c(F)c1C#N,13.409044289200187,2.5041221435772347,1.847023077856498
537,569523,COc1cc(\N=N/c2ccc(C(=O)O)c(OC)c2C)ccc1F,12.660288433675401,1.482663441857225,1.9809300060667014
538,1047326,COc1ccc(\N=N/c2c(C#N)cc(C)cc2C(=O)O)c(-c2ccccc2)c1,14.211398245757836,3.3270470212326235,1.9686849100100587
539,997625,COc1ccc(C(=O)O)c(\N=N/c2cc(F)cc(C(=O)O)c2)c1C,14.843990757295929,1.7216332942363612,2.147300044489452
540,862490,COc1c(C(=O)O)ccc(\N=N/c2cc(C(=O)O)ccc2C#N)c1-c1ccccc1,14.541800170046075,2.287628845298267,1.9389973549040191
541,868623,N#Cc1cc(C(=O)O)ccc1\N=N/c1ccc(C#N)c(F)c1F,10.581846118779785,3.030198681493248,1.8900441820021434
542,456383,COc1cccc(\N=N/c2c(F)cccc2-c2ccccc2)c1C#N,13.45022841658279,3.7023728210325184,2.011161787664319
543,423434,COc1cc(\N=N/c2cc(F)cc(OC)c2-c2ccccc2)ccc1C#N,13.721589518388967,2.963367668350337,2.0000051445906397
544,1170098,Cc1ccc(C)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1,10.373396555100564,-0.008000129422023293,2.324255288169802
545,86693,Cc1c(\N=N/c2ccccc2-c2ccccc2)ccc(C(=O)O)c1C(=O)O,12.54403250713967,2.9473674095001035,1.8825066450960668
546,823179,COc1ccc(F)cc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,13.811803680006394,3.638888800806394,1.9671610758341038
547,1067655,COc1cc(\N=N/c2ccc(OC)c(OC)c2C(=O)O)cc(-c2ccccc2)c1,12.422832634996016,2.0379649423683586,1.990780505561212
548,287508,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)cccc2C#N)c1,16.653055212483302,2.9252990252767384,1.9098268149646693
549,214516,COc1cc(\N=N/c2c(F)cc(F)cc2F)cc(OC)c1,14.988425015502333,3.9330432194170206,2.082754782608733
550,952706,COc1cc(C#N)c(\N=N/c2cc(C(=O)O)ccc2C)cc1C#N,13.182184139291488,1.7282184347843028,2.0156244448939846
551,1038844,O=C(O)c1c(F)cccc1\N=N/c1cc(F)c(-c2ccccc2)cc1F,14.592253519925398,2.6938939211337876,1.9455552841253323
552,737920,Cc1cccc(C)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,13.003669065049682,1.325082661269557,1.8463155834175238
553,862738,N#Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1C(=O)O,15.906013536029981,0.9236067785648746,2.039243874620706
554,8813,COc1cccc(\N=N/c2ccc(F)c(C#N)c2C)c1,14.677676316116276,2.1090681334734844,2.0703192072801926
555,6906,COc1cccc(\N=N/c2cc(C(=O)O)cc(F)c2F)c1,14.444324420897038,2.3715757815990703,2.003243292214447
556,203021,COc1cccc(\N=N/c2c(C#N)ccc(C#N)c2OC)c1OC,20.83342867930457,4.179196861476946,1.8704520283113217
557,680299,COc1cccc(C(=O)O)c1\N=N/c1cc(C#N)c(F)cc1-c1ccccc1,20.002064760438106,3.788197338720836,1.9979642952476082
558,411150,COc1ccc(C#N)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1F,12.237314055463326,3.3173325783577208,1.952276481294235
